CreditScore,Age,Balance,NumOfProducts,EstimatedSalary,Exited,Geography_Germany,Geography_Spain,Gender_Male,IsActiveMember_1,TenureOverAge,BalanceOverSalary,Credit_Age_Ratio,Balance_Per_Product,Active_Monetary_Value,Has_Balance,Age_Group,Credit_Score_Tier,Geo_Balance_Mean,Balance_Rel_Geo
458,44,84386.57,1,178642.73,0,True,False,True,False,0.1590909090909091,0.47237617786069436,10.409090909090908,84386.57,0.0,1,1,0,119730.1161339179,0.7048065493030492
692,36,0.0,2,8282.22,0,False,False,False,True,0.08333333333333333,0.0,19.22222222222222,0.0,0.0,0,1,2,62001.87311440395,0.0
502,33,174673.65,2,33300.56,0,True,False,True,False,0.15151515151515152,5.245366744583275,15.212121212121213,87336.825,0.0,1,1,0,119730.1161339179,1.458894851522802
518,46,0.0,2,76515.79,0,False,False,True,False,0.06521739130434782,0.0,11.26086956521739,0.0,0.0,0,2,0,62001.87311440395,0.0
660,46,109019.65,2,33680.56,0,True,False,True,True,0.10869565217391304,3.236871655340648,14.347826086956522,54509.825,109019.65,1,2,2,119730.1161339179,0.910544928212228
698,52,107906.75,1,168886.39,1,True,False,False,False,0.019230769230769232,0.6389309997093312,13.423076923076923,107906.75,0.0,1,2,2,119730.1161339179,0.9012498566301107
678,54,128914.97,1,191746.23,1,False,False,True,False,0.12962962962962962,0.6723207543637233,12.555555555555555,128914.97,0.0,1,2,2,62001.87311440395,2.0792108935504263
773,63,111179.83,1,93091.02,0,False,True,True,True,0.14285714285714285,1.194313157165965,12.26984126984127,111179.83,111179.83,1,3,3,62001.87311440395,1.7931688901535991
619,52,124099.13,1,23904.52,0,True,False,False,False,0.15384615384615385,5.191450403522012,11.903846153846153,124099.13,0.0,1,2,1,119730.1161339179,1.0364905172329022
684,59,122471.09,1,15807.07,0,True,False,True,True,0.15254237288135594,7.74786788443399,11.59322033898305,122471.09,122471.09,1,2,2,119730.1161339179,1.0228929358342584
635,34,134692.4,2,83773.02,0,False,False,True,True,0.08823529411764706,1.6078255266433035,18.676470588235293,67346.2,134692.4,1,1,1,62001.87311440395,2.17239243323294
680,25,123816.5,1,90162.35,0,False,False,False,True,0.16,1.3732616774074766,27.2,123816.5,123816.5,1,0,2,62001.87311440395,1.9969799907744337
608,34,106288.54,1,36639.25,0,True,False,True,True,0.08823529411764706,2.9009474811847946,17.88235294117647,106288.54,106288.54,1,1,1,119730.1161339179,0.8877343765466366
603,55,127723.25,2,139469.11,1,True,False,False,False,0.12727272727272726,0.9157816379555301,10.963636363636363,63861.625,0.0,1,2,1,119730.1161339179,1.066759593360302
579,43,145843.82,1,198402.37,1,False,True,True,True,0.046511627906976744,0.7350911181151718,13.465116279069768,145843.82,145843.82,1,1,1,62001.87311440395,2.352248612407136
756,34,148200.72,1,194584.48,0,True,False,False,False,0.058823529411764705,0.7616266209925889,22.235294117647058,148200.72,0.0,1,1,3,119730.1161339179,1.2377898292041896
611,30,104145.65,1,159629.64,0,False,False,True,False,0.06666666666666667,0.6524205028589928,20.366666666666667,104145.65,0.0,1,0,1,62001.87311440395,1.679717801554699
532,24,142755.25,1,34231.48,0,True,False,True,False,0.3333333333333333,4.170291497767551,22.166666666666668,142755.25,0.0,1,0,0,119730.1161339179,1.1923086238413778
684,63,81245.79,1,69643.31,1,True,False,False,False,0.047619047619047616,1.166598629502245,10.857142857142858,81245.79,0.0,1,3,2,119730.1161339179,0.6785743856552076
647,33,168560.46,2,90270.16,0,True,False,False,False,0.09090909090909091,1.8672888139336408,19.606060606060606,84280.23,0.0,1,1,1,119730.1161339179,1.4078367702530703
583,38,0.0,1,47848.56,0,False,False,True,False,0.21052631578947367,0.0,15.342105263157896,0.0,0.0,0,1,1,62001.87311440395,0.0
774,42,132193.94,2,162865.52,0,True,False,True,True,0.047619047619047616,0.8116754239939798,18.428571428571427,66096.97,132193.94,1,1,3,119730.1161339179,1.1040993216121275
677,58,0.0,1,168650.4,0,False,False,True,True,0.15517241379310345,0.0,11.672413793103448,0.0,0.0,0,2,2,62001.87311440395,0.0
542,25,139330.1,1,54372.37,0,True,False,True,False,0.32,2.5625165870091737,21.68,139330.1,0.0,1,0,0,119730.1161339179,1.1637013685358792
613,29,0.0,2,133897.32,0,False,True,True,True,0.0,0.0,21.137931034482758,0.0,0.0,0,0,1,62001.87311440395,0.0
666,40,0.0,2,147878.05,0,False,False,True,False,0.125,0.0,16.65,0.0,0.0,0,1,2,62001.87311440395,0.0
777,28,134571.5,1,118313.38,0,False,False,False,True,0.07142857142857142,1.1374157343827045,27.75,134571.5,134571.5,1,0,3,62001.87311440395,2.1704424921436294
581,50,143829.2,2,181224.24,1,True,False,True,False,0.04,0.7936532110715433,11.62,71914.6,0.0,1,2,1,119730.1161339179,1.2012783804462976
705,32,0.0,2,7921.57,0,False,False,True,False,0.21875,0.0,22.03125,0.0,0.0,0,1,2,62001.87311440395,0.0
673,44,133444.97,1,5708.19,0,False,False,False,True,0.18181818181818182,23.377808026712497,15.295454545454545,133444.97,133444.97,1,1,2,62001.87311440395,2.152273202355862
594,23,104753.84,2,56756.52,1,True,False,False,False,0.17391304347826086,1.8456705943211458,25.82608695652174,52376.92,0.0,1,0,1,119730.1161339179,0.8749163817968157
648,51,116574.84,1,4121.04,1,True,False,False,False,0.0392156862745098,28.287723487275056,12.705882352941176,116574.84,0.0,1,2,1,119730.1161339179,0.9736467629381673
605,41,0.0,2,97213.09,0,False,False,True,True,0.24390243902439024,0.0,14.75609756097561,0.0,0.0,0,1,1,62001.87311440395,0.0
734,40,176914.8,1,12799.23,0,False,False,False,True,0.225,13.822300247749277,18.35,176914.8,176914.8,1,1,2,62001.87311440395,2.8533783112255695
572,36,68348.18,2,50400.32,0,False,False,False,True,0.2222222222222222,1.3561060723423977,15.88888888888889,34174.09,68348.18,1,1,1,62001.87311440395,1.1023566961257127
595,33,0.0,2,41447.86,0,False,False,False,True,0.2727272727272727,0.0,18.03030303030303,0.0,0.0,0,1,1,62001.87311440395,0.0
749,42,56726.83,2,185543.35,0,False,False,True,True,0.047619047619047616,0.3057335657677842,17.833333333333332,28363.415,56726.83,1,1,2,62001.87311440395,0.9149212298042899
573,46,65269.23,1,189988.65,1,False,True,True,True,0.06521739130434782,0.3435427853190178,12.456521739130435,65269.23,65269.23,1,2,1,62001.87311440395,1.0526977125282526
624,33,66220.17,1,170819.01,0,False,True,True,True,0.18181818181818182,0.387662766573814,18.90909090909091,66220.17,66220.17,1,1,1,62001.87311440395,1.0680349911011975
703,56,0.0,1,85547.33,1,False,False,True,False,0.16071428571428573,0.0,12.553571428571429,0.0,0.0,0,2,2,62001.87311440395,0.0
665,41,96147.55,1,137037.97,0,False,False,False,False,0.1951219512195122,0.7016124801031423,16.21951219512195,96147.55,0.0,1,1,2,62001.87311440395,1.5507200858688819
648,42,0.0,2,19283.14,0,False,False,True,False,0.09523809523809523,0.0,15.428571428571429,0.0,0.0,0,1,1,62001.87311440395,0.0
850,48,0.0,1,169425.3,1,False,True,True,False,0.041666666666666664,0.0,17.708333333333332,0.0,0.0,0,2,3,62001.87311440395,0.0
569,32,145330.43,1,132038.65,0,True,False,False,True,0.25,1.1006658277708838,17.78125,145330.43,145330.43,1,1,1,119730.1161339179,1.213816829822901
566,21,0.0,2,3626.47,0,False,False,False,True,0.14285714285714285,0.0,26.952380952380953,0.0,0.0,0,0,1,62001.87311440395,0.0
537,47,124192.28,2,50881.51,0,True,False,False,True,0.0851063829787234,2.440813568622472,11.425531914893616,62096.14,124192.28,1,2,0,119730.1161339179,1.0372685169793971
706,46,111288.18,1,149170.25,1,True,False,False,True,0.15217391304347827,0.7460480893475743,15.347826086956522,111288.18,111288.18,1,2,2,119730.1161339179,0.9294919573578663
734,43,107805.67,1,182505.68,0,False,False,True,False,0.16279069767441862,0.5906976155481846,17.069767441860463,107805.67,0.0,1,1,2,62001.87311440395,1.738748598789593
586,36,103700.69,1,194072.56,1,True,False,False,False,0.1388888888888889,0.5343397850783232,16.27777777777778,103700.69,0.0,1,1,1,119730.1161339179,0.8661203492362021
612,38,0.0,2,9209.21,0,False,False,False,True,0.02631578947368421,0.0,16.105263157894736,0.0,0.0,0,1,1,62001.87311440395,0.0
648,34,0.0,1,167931.81,0,False,False,True,True,0.0,0.0,19.058823529411764,0.0,0.0,0,1,1,62001.87311440395,0.0
557,27,87739.08,1,123096.56,0,False,False,False,True,0.1111111111111111,0.7127663031363346,20.62962962962963,87739.08,87739.08,1,0,1,62001.87311440395,1.4151036991754515
643,20,133313.34,1,3965.69,0,False,True,False,True,0.0,33.616682090632395,32.15,133313.34,133313.34,1,0,1,62001.87311440395,2.1501502019788066
433,49,0.0,1,87711.61,0,False,False,False,True,0.20408163265306123,0.0,8.83673469387755,0.0,0.0,0,2,0,62001.87311440395,0.0
643,41,154902.66,1,49667.28,0,True,False,True,True,0.17073170731707318,3.1188069892291264,15.682926829268293,154902.66,154902.66,1,1,1,119730.1161339179,1.293765219660705
488,36,0.0,2,136675.22,0,False,False,False,False,0.0,0.0,13.555555555555555,0.0,0.0,0,1,0,62001.87311440395,0.0
758,68,112595.85,1,35865.44,1,True,False,True,False,0.08823529411764706,3.1393968678482684,11.147058823529411,112595.85,0.0,1,3,3,119730.1161339179,0.9404137708683233
743,39,119695.75,1,26136.13,0,True,False,True,True,0.07692307692307693,4.579704416836004,19.05128205128205,119695.75,119695.75,1,1,2,119730.1161339179,0.9997129700109916
730,47,0.0,1,33373.26,1,False,False,False,False,0.14893617021276595,0.0,15.53191489361702,0.0,0.0,0,2,2,62001.87311440395,0.0
746,49,0.0,2,10096.25,0,False,True,True,True,0.14285714285714285,0.0,15.224489795918368,0.0,0.0,0,2,2,62001.87311440395,0.0
666,59,152614.51,2,188782.3,0,True,False,False,True,0.13559322033898305,0.8084153546174616,11.288135593220339,76307.255,152614.51,1,2,2,119730.1161339179,1.2746543219694282
580,33,131647.01,2,79775.19,0,True,False,False,False,0.21212121212121213,1.6502249634253456,17.575757575757574,65823.505,0.0,1,1,1,119730.1161339179,1.0995312979798089
850,27,96654.72,2,152740.16,0,False,False,True,False,0.2222222222222222,0.6328048890350776,31.48148148148148,48327.36,0.0,1,0,3,62001.87311440395,1.5589000000315423
563,22,137583.04,1,5791.85,0,False,False,True,True,0.13636363636363635,23.75459309201723,25.59090909090909,137583.04,137583.04,1,0,1,62001.87311440395,2.219014250523303
766,28,62717.84,2,13182.43,0,True,False,False,True,0.10714285714285714,4.7576842812743925,27.357142857142858,31358.92,62717.84,1,0,3,119730.1161339179,0.5238267699485919
659,32,95377.13,1,187551.24,0,False,False,True,True,0.28125,0.5085390531142316,20.59375,95377.13,95377.13,1,1,2,62001.87311440395,1.5382943322375608
607,28,135936.1,2,110560.14,0,False,True,True,True,0.03571428571428571,1.2295217788255335,21.678571428571427,67968.05,135936.1,1,0,1,62001.87311440395,2.192451504637205
644,35,161591.11,3,63795.62,0,True,False,True,True,0.14285714285714285,2.5329499109813494,18.4,53863.70333333333,161591.11,1,1,1,119730.1161339179,1.3496279400519469
746,47,142382.03,1,62086.62,0,False,False,True,True,0.1702127659574468,2.293280420161381,15.872340425531915,142382.03,142382.03,1,2,2,62001.87311440395,2.296414976645642
588,33,0.0,2,12483.56,0,False,True,True,True,0.06060606060606061,0.0,17.818181818181817,0.0,0.0,0,1,1,62001.87311440395,0.0
691,30,0.0,2,10963.04,0,False,True,True,True,0.3,0.0,23.033333333333335,0.0,0.0,0,0,2,62001.87311440395,0.0
666,38,127043.09,1,8247.0,0,False,False,False,True,0.15789473684210525,15.40476415666303,17.526315789473685,127043.09,127043.09,1,1,2,62001.87311440395,2.0490201927542415
640,46,0.0,1,156260.08,0,False,True,False,True,0.06521739130434782,0.0,13.91304347826087,0.0,0.0,0,2,1,62001.87311440395,0.0
611,29,78885.88,2,26927.69,0,True,False,False,True,0.13793103448275862,2.929545014815605,21.06896551724138,39442.94,78885.88,1,0,1,119730.1161339179,0.6588641400110755
651,45,95922.9,1,84782.42,1,False,True,False,False,0.17777777777777778,1.131400825784402,14.466666666666667,95922.9,0.0,1,1,2,62001.87311440395,1.5470968082368417
529,29,0.0,2,19842.11,0,False,False,False,False,0.27586206896551724,0.0,18.24137931034483,0.0,0.0,0,0,0,62001.87311440395,0.0
676,36,91711.59,1,95393.43,0,False,False,False,True,0.08333333333333333,0.9614036312563664,18.77777777777778,91711.59,91711.59,1,1,2,62001.87311440395,1.4791745054343213
639,46,110031.09,2,133995.59,0,True,False,False,True,0.21739130434782608,0.8211545618777454,13.891304347826088,55015.545,110031.09,1,2,1,119730.1161339179,0.9189925939513033
782,36,81210.72,2,108003.38,0,False,False,True,True,0.1388888888888889,0.751927578562819,21.72222222222222,40605.36,81210.72,1,1,3,62001.87311440395,1.3098107512034753
641,32,122947.92,1,99154.86,0,True,False,True,True,0.15625,1.2399585859936668,20.03125,122947.92,122947.92,1,1,1,119730.1161339179,1.0268754760287964
697,38,182065.85,1,49503.5,0,False,False,False,False,0.02631578947368421,3.677837930651368,18.342105263157894,182065.85,0.0,1,1,2,62001.87311440395,2.9364572528971458
623,45,0.0,1,196533.72,1,False,False,True,False,0.0,0.0,13.844444444444445,0.0,0.0,0,1,1,62001.87311440395,0.0
494,41,69974.66,2,188426.13,1,False,True,False,False,0.04878048780487805,0.37136388673906323,12.048780487804878,34987.33,0.0,1,1,0,62001.87311440395,1.1285894519813122
731,38,123711.73,2,171340.68,1,False,False,False,False,0.2631578947368421,0.7220219389814492,19.236842105263158,61855.865,0.0,1,1,2,62001.87311440395,1.9952902031158142
657,44,76495.04,1,79071.89,0,False,False,True,False,0.13636363636363635,0.9674113012854504,14.931818181818182,76495.04,0.0,1,1,2,62001.87311440395,1.2337536941642666
744,38,0.0,2,20940.76,0,False,False,False,False,0.23684210526315788,0.0,19.57894736842105,0.0,0.0,0,1,2,62001.87311440395,0.0
774,46,0.0,2,34774.26,0,False,True,True,True,0.1956521739130435,0.0,16.82608695652174,0.0,0.0,0,2,3,62001.87311440395,0.0
850,45,121874.89,1,6865.41,1,True,False,False,False,0.022222222222222223,17.752019180209192,18.88888888888889,121874.89,0.0,1,1,3,119730.1161339179,1.0179134033719903
551,45,0.0,2,51143.43,0,False,False,False,True,0.13333333333333333,0.0,12.244444444444444,0.0,0.0,0,1,1,62001.87311440395,0.0
638,36,188455.19,1,47031.4,1,False,False,True,False,0.16666666666666666,4.007007871337022,17.72222222222222,188455.19,0.0,1,1,1,62001.87311440395,3.0395080105445893
792,42,99045.93,2,47160.01,0,False,False,False,False,0.0,2.100210114459263,18.857142857142858,49522.965,0.0,1,1,3,62001.87311440395,1.5974667380974683
666,36,0.0,1,158666.99,0,False,False,False,True,0.2222222222222222,0.0,18.5,0.0,0.0,0,1,2,62001.87311440395,0.0
716,30,205770.78,2,65464.66,0,True,False,False,False,0.06666666666666667,3.1432345329525884,23.866666666666667,102885.39,0.0,1,0,2,119730.1161339179,1.718621735652923
594,31,79340.95,1,78255.86,0,False,False,False,False,0.0,1.0138659264622483,19.161290322580644,79340.95,0.0,1,1,1,62001.87311440395,1.2796540816372195
600,57,138456.03,2,103548.25,0,True,False,True,True,0.15789473684210525,1.3371160787362413,10.526315789473685,69228.015,138456.03,1,2,1,119730.1161339179,1.1564010331797991
565,49,0.0,2,89609.26,0,False,False,True,True,0.14285714285714285,0.0,11.53061224489796,0.0,0.0,0,2,1,62001.87311440395,0.0
678,48,101099.9,2,193476.04,0,True,False,True,True,0.041666666666666664,0.5225448070985947,14.125,50549.95,101099.9,1,2,2,119730.1161339179,0.8443982455251272
648,31,0.0,2,5199.02,0,False,True,False,True,0.16129032258064516,0.0,20.903225806451612,0.0,0.0,0,1,1,62001.87311440395,0.0
642,40,109219.83,1,52827.51,0,False,False,True,False,0.2,2.0674801822005238,16.05,109219.83,0.0,1,1,1,62001.87311440395,1.761556941972881
706,67,123276.69,2,86507.88,1,True,False,True,True,0.014925373134328358,1.4250342280957526,10.537313432835822,61638.345,123276.69,1,3,2,119730.1161339179,1.0296214017041065
668,43,113034.31,1,100423.88,0,False,True,True,True,0.23255813953488372,1.125572025299162,15.534883720930232,113034.31,113034.31,1,1,2,62001.87311440395,1.8230789542669552
635,41,0.0,2,175611.5,0,False,True,True,False,0.024390243902439025,0.0,15.487804878048781,0.0,0.0,0,1,1,62001.87311440395,0.0
603,30,129548.5,2,19282.85,0,False,True,True,True,0.2,6.718327425665812,20.1,64774.25,129548.5,1,0,1,62001.87311440395,2.089428810658044
635,72,74812.84,1,27448.33,0,False,False,False,True,0.05555555555555555,2.725588041239667,8.819444444444445,74812.84,74812.84,1,3,1,62001.87311440395,1.2066222557818156
642,40,0.0,2,183963.34,0,False,False,False,False,0.175,0.0,16.05,0.0,0.0,0,1,1,62001.87311440395,0.0
785,54,0.0,2,45113.92,1,False,True,False,False,0.018518518518518517,0.0,14.537037037037036,0.0,0.0,0,2,3,62001.87311440395,0.0
628,28,153538.13,2,110776.01,0,True,False,False,False,0.10714285714285714,1.3860232915050832,22.428571428571427,76769.065,0.0,1,0,1,119730.1161339179,1.282368504748362
499,38,0.0,2,183042.2,0,False,False,False,True,0.23684210526315788,0.0,13.131578947368421,0.0,0.0,0,1,0,62001.87311440395,0.0
567,34,0.0,2,161571.79,0,False,True,True,True,0.29411764705882354,0.0,16.676470588235293,0.0,0.0,0,1,1,62001.87311440395,0.0
449,32,155619.36,1,166692.03,0,False,True,True,True,0.0,0.9335740886951823,14.03125,155619.36,155619.36,1,1,0,62001.87311440395,2.509913849100267
701,35,159693.9,2,71173.64,0,False,True,True,True,0.2857142857142857,2.2437225354780224,20.02857142857143,79846.95,159693.9,1,1,2,62001.87311440395,2.5756302508044833
613,37,171653.17,1,5353.12,0,False,True,True,True,0.08108108108108109,32.066004498311266,16.56756756756757,171653.17,171653.17,1,1,1,62001.87311440395,2.7685158750489824
683,39,47685.47,2,86019.48,0,True,False,False,True,0.05128205128205128,0.5543566410771142,17.512820512820515,23842.735,47685.47,1,1,2,119730.1161339179,0.3982746491840357
581,35,0.0,2,86383.82,0,False,False,True,True,0.11428571428571428,0.0,16.6,0.0,0.0,0,1,1,62001.87311440395,0.0
620,61,0.0,1,31641.52,1,False,False,True,False,0.08196721311475409,0.0,10.163934426229508,0.0,0.0,0,3,1,62001.87311440395,0.0
561,28,123692.0,1,70548.96,0,False,True,True,True,0.21428571428571427,1.7532788576897518,20.035714285714285,123692.0,123692.0,1,0,1,62001.87311440395,1.9949719869231584
558,26,148853.29,2,24411.02,0,True,False,True,True,0.038461538461538464,6.0977906699515225,21.46153846153846,74426.645,148853.29,1,0,1,119730.1161339179,1.2432401705307619
642,35,133161.95,1,122254.86,0,False,False,True,True,0.05714285714285714,1.089216003355613,18.34285714285714,133161.95,133161.95,1,1,1,62001.87311440395,2.147708501552746
805,24,143221.35,2,186035.72,0,True,False,True,False,0.25,0.7698594119451899,33.541666666666664,71610.675,0.0,1,0,3,119730.1161339179,1.1962015458149828
687,35,0.0,2,73133.82,0,False,False,True,True,0.2571428571428571,0.0,19.62857142857143,0.0,0.0,0,1,2,62001.87311440395,0.0
695,56,0.0,3,187734.49,1,False,True,True,False,0.017857142857142856,0.0,12.410714285714286,0.0,0.0,0,2,2,62001.87311440395,0.0
562,33,0.0,2,111590.35,0,False,False,True,False,0.18181818181818182,0.0,17.03030303030303,0.0,0.0,0,1,1,62001.87311440395,0.0
613,38,126265.88,2,15859.95,0,True,False,True,False,0.23684210526315788,7.961303787212444,16.13157894736842,63132.94,0.0,1,1,1,119730.1161339179,1.0545874678578937
589,37,0.0,1,61324.87,0,False,False,True,False,0.13513513513513514,0.0,15.91891891891892,0.0,0.0,0,1,1,62001.87311440395,0.0
593,31,112713.34,1,176868.89,0,False,True,True,True,0.25806451612903225,0.6372705793540062,19.129032258064516,112713.34,112713.34,1,1,1,62001.87311440395,1.8179021751814628
714,34,141173.03,1,98896.06,0,False,False,True,True,0.14705882352941177,1.4274889211966584,21.0,141173.03,141173.03,1,1,2,62001.87311440395,2.2769155657525357
